AÑO,MES,AEROLINEA,IATA_BASE,TIPO_DE_VUELO,FLOTA,Ejecución
2023,Enero,SPIRIT,AXM,Transito,A320,14
2023,Febrero,SPIRIT,AXM,Transito,A320,12
2023,Marzo,SPIRIT,AXM,Transito,A320,13
2023,Abril,SPIRIT,AXM,Transito,A320,11
2023,Mayo,SPIRIT,AXM,Transito,A320,14
2023,Enero,AIR CENTURY,BAQ,Transito,CRJ200,1
2023,Febrero,AIR CENTURY,BAQ,Transito,CRJ200,2
2023,Marzo,AIR CENTURY,BAQ,Transito,CRJ200,3
2023,Abril,AIR CENTURY,BAQ,Transito,CRJ200,2
2023,Enero,AIRTRANSAT,BAQ,Escala Técnica,A321,1
2023,Marzo,LAS,BAQ,Transito,B737,1
2023,Enero,SPIRIT,BAQ,Transito,A320,31
2023,Febrero,SPIRIT,BAQ,Transito,A320,28
2023,Marzo,SPIRIT,BAQ,Transito,A320,31
2023,Abril,SPIRIT,BAQ,Transito,A320,28
2023,Mayo,SPIRIT,BAQ,Transito,A320,31
2023,Enero,AVIANCA,BGA,Base,A319,4
2023,Marzo,AVIANCA,BGA,Base,A319,3
2023,Abril,AVIANCA,BGA,Base,A319,1
2023,Enero,AVIANCA,BGA,Base,A320,30
2023,Febrero,AVIANCA,BGA,Base,A320,28
2023,Marzo,AVIANCA,BGA,Base,A320,27
2023,Abril,AVIANCA,BGA,Base,A320,26
2023,Enero,AVIANCA,BGA,Ferry out,A319,1
2023,Febrero,AVIANCA,BGA,Ferry out,A320,1
2023,Marzo,AVIANCA,BGA,Ferry out,A320,1
2023,Marzo,AVIANCA,BGA,Pernocta,A320,0
2023,Febrero,AVIANCA,BGA,Regreso,A320,0
2023,Enero,AVIANCA,BGA,Transito,A319,26
2023,Febrero,AVIANCA,BGA,Transito,A319,24
2023,Marzo,AVIANCA,BGA,Transito,A319,33
2023,Abril,AVIANCA,BGA,Transito,A319,43
2023,Enero,AVIANCA,BGA,Transito,A320,343
2023,Febrero,AVIANCA,BGA,Transito,A320,303
2023,Marzo,AVIANCA,BGA,Transito,A320,332
2023,Abril,AVIANCA,BGA,Transito,A320,225
2023,Marzo,AVIANCA EXPRESS,BGA,Transito,A319,8
2023,Abril,AVIANCA EXPRESS,BGA,Transito,A319,21
2023,Enero,AVIANCA EXPRESS,BGA,Transito,A320,1
2023,Febrero,AVIANCA EXPRESS,BGA,Transito,A320,2
2023,Marzo,AVIANCA EXPRESS,BGA,Transito,A320,5
2023,Abril,AVIANCA EXPRESS,BGA,Transito,A320,35
2023,Marzo,SPIRIT,BGA,Transito,A319,1
2023,Enero,SPIRIT,BGA,Transito,A320,13
2023,Febrero,SPIRIT,BGA,Transito,A320,12
2023,Marzo,SPIRIT,BGA,Transito,A320,13
2023,Abril,SPIRIT,BGA,Transito,A320,11
2023,Abril,AEROLINEAS ARGENTINAS,BOG,Transito,B737,11
2023,Mayo,AEROLINEAS ARGENTINAS,BOG,Transito,B737,14
2023,Junio,AEROLINEAS ARGENTINAS,BOG,Transito,B737,26
2023,Enero,AEROLINEAS GALAPAGOS,BOG,Base,A319,1
2023,Febrero,AEROLINEAS GALAPAGOS,BOG,Base,A319,2
2023,Mayo,AEROLINEAS GALAPAGOS,BOG,Base,A319,2
2023,Enero,AEROLINEAS GALAPAGOS,BOG,Base,A320,11
2023,Febrero,AEROLINEAS GALAPAGOS,BOG,Base,A320,16
2023,Marzo,AEROLINEAS GALAPAGOS,BOG,Base,A320,18
2023,Abril,AEROLINEAS GALAPAGOS,BOG,Base,A320,19
2023,Mayo,AEROLINEAS GALAPAGOS,BOG,Base,A320,9
2023,Marzo,AEROLINEAS GALAPAGOS,BOG,Cancelacion,A320,0
2023,Enero,AEROLINEAS GALAPAGOS,BOG,Escala Técnica,A320,1
2023,Abril,AEROLINEAS GALAPAGOS,BOG,Ferry,A319,2
2023,Marzo,AEROLINEAS GALAPAGOS,BOG,Ferry,A320,2
2023,Abril,AEROLINEAS GALAPAGOS,BOG,Ferry,A320,1
2023,Mayo,AEROLINEAS GALAPAGOS,BOG,Ferry,A320,2
2023,Abril,AEROLINEAS GALAPAGOS,BOG,Parqueo,A319,0
2023,Mayo,AEROLINEAS GALAPAGOS,BOG,Parqueo,A319,0
2023,Enero,AEROLINEAS GALAPAGOS,BOG,Parqueo,A320,0
2023,Febrero,AEROLINEAS GALAPAGOS,BOG,Parqueo,A320,0
2023,Marzo,AEROLINEAS GALAPAGOS,BOG,Parqueo,A320,0
2023,Abril,AEROLINEAS GALAPAGOS,BOG,Parqueo,A320,0
2023,Mayo,AEROLINEAS GALAPAGOS,BOG,Parqueo,A320,0
2023,Abril,AEROLINEAS GALAPAGOS,BOG,Retorno,A320,0
2023,Enero,AEROLINEAS GALAPAGOS,BOG,Transito,A319,1
2023,Febrero,AEROLINEAS GALAPAGOS,BOG,Transito,A319,1
2023,Marzo,AEROLINEAS GALAPAGOS,BOG,Transito,A319,1
2023,Mayo,AEROLINEAS GALAPAGOS,BOG,Transito,A319,23
2023,Enero,AEROLINEAS GALAPAGOS,BOG,Transito,A320,169
2023,Febrero,AEROLINEAS GALAPAGOS,BOG,Transito,A320,145
2023,Marzo,AEROLINEAS GALAPAGOS,BOG,Transito,A320,162
2023,Abril,AEROLINEAS GALAPAGOS,BOG,Transito,A320,157
2023,Mayo,AEROLINEAS GALAPAGOS,BOG,Transito,A320,167
2023,Febrero,AEROMEXICO,BOG,Base,B737,2
2023,Abril,AEROMEXICO,BOG,Base,B737,28
2023,Junio,AEROMEXICO,BOG,Base,B787,1
2023,Enero,AEROMEXICO,BOG,Transito,B737,92
2023,Febrero,AEROMEXICO,BOG,Transito,B737,81
2023,Marzo,AEROMEXICO,BOG,Transito,B737,91
2023,Abril,AEROMEXICO,BOG,Transito,B737,34
2023,Mayo,AEROMEXICO,BOG,Transito,B737,93
2023,Junio,AEROMEXICO,BOG,Transito,B737,78
2023,Marzo,AEROMEXICO,BOG,Transito,B787,2
2023,Junio,AEROMEXICO,BOG,Transito,B787,1
2023,Marzo,AIR FRANCE,BOG,Transito,A350/9,6
2023,Abril,AIR FRANCE,BOG,Transito,A350/9,29
2023,Mayo,AIR FRANCE,BOG,Transito,A350/9,30
2023,Junio,AIR FRANCE,BOG,Transito,A350/9,25
2023,Abril,ARAJET,BOG,Transito,B737,3
2023,Mayo,ARAJET,BOG,Transito,B737,3
2023,Junio,ARAJET,BOG,Transito,B737,11
2023,Enero,AVIANCA,BOG,Base,A319,128
2023,Febrero,AVIANCA,BOG,Base,A319,111
2023,Marzo,AVIANCA,BOG,Base,A319,87
2023,Abril,AVIANCA,BOG,Base,A319,102
2023,Mayo,AVIANCA,BOG,Base,A319,81
2023,Junio,AVIANCA,BOG,Base,A319,77
2023,Enero,AVIANCA,BOG,Base,A320,587
2023,Febrero,AVIANCA,BOG,Base,A320,527
2023,Marzo,AVIANCA,BOG,Base,A320,613
2023,Abril,AVIANCA,BOG,Base,A320,490
2023,Mayo,AVIANCA,BOG,Base,A320,488
2023,Junio,AVIANCA,BOG,Base,A320,445
2023,Enero,AVIANCA,BOG,Base,A330,29
2023,Febrero,AVIANCA,BOG,Base,A330,15
2023,Marzo,AVIANCA,BOG,Base,A330,5
2023,Abril,AVIANCA,BOG,Base,A330,1
2023,Enero,AVIANCA,BOG,Base,B787,41
2023,Febrero,AVIANCA,BOG,Base,B787,39
2023,Marzo,AVIANCA,BOG,Base,B787,44
2023,Abril,AVIANCA,BOG,Base,B787,32
2023,Mayo,AVIANCA,BOG,Base,B787,58
2023,Junio,AVIANCA,BOG,Base,B787,42
2023,Enero,AVIANCA,BOG,Cancelacion,A319,0
2023,Marzo,AVIANCA,BOG,Cancelacion,A319,0
2023,Abril,AVIANCA,BOG,Cancelacion,A319,0
2023,Mayo,AVIANCA,BOG,Cancelacion,A319,0
2023,Enero,AVIANCA,BOG,Cancelacion,A320,0
2023,Febrero,AVIANCA,BOG,Cancelacion,A320,0
2023,Marzo,AVIANCA,BOG,Cancelacion,A320,0
2023,Abril,AVIANCA,BOG,Cancelacion,A320,0
2023,Mayo,AVIANCA,BOG,Cancelacion,A320,0
2023,Mayo,AVIANCA,BOG,Cancelacion,B787,0
2023,Enero,AVIANCA,BOG,Escala Técnica,A319,3
2023,Enero,AVIANCA,BOG,Escala Técnica,A320,4
2023,Enero,AVIANCA,BOG,Escala Técnica,B787,2
2023,Febrero,AVIANCA,BOG,Ferry,A319,1
2023,Marzo,AVIANCA,BOG,Ferry,A319,4
2023,Abril,AVIANCA,BOG,Ferry,A319,5
2023,Mayo,AVIANCA,BOG,Ferry,A319,22
2023,Febrero,AVIANCA,BOG,Ferry,A320,5
2023,Marzo,AVIANCA,BOG,Ferry,A320,9
2023,Abril,AVIANCA,BOG,Ferry,A320,28
2023,Mayo,AVIANCA,BOG,Ferry,A320,21
2023,Marzo,AVIANCA,BOG,Ferry,A330,1
2023,Marzo,AVIANCA,BOG,Ferry,B787,1
2023,Abril,AVIANCA,BOG,Ferry,B787,5
2023,Mayo,AVIANCA,BOG,Ferry,B787,2
2023,Enero,AVIANCA,BOG,Parqueo,A319,0
2023,Febrero,AVIANCA,BOG,Parqueo,A319,0
2023,Marzo,AVIANCA,BOG,Parqueo,A319,0
2023,Abril,AVIANCA,BOG,Parqueo,A319,0
2023,Mayo,AVIANCA,BOG,Parqueo,A319,0
2023,Junio,AVIANCA,BOG,Parqueo,A319,0
2023,Enero,AVIANCA,BOG,Parqueo,A320,0
2023,Febrero,AVIANCA,BOG,Parqueo,A320,0
2023,Marzo,AVIANCA,BOG,Parqueo,A320,0
2023,Abril,AVIANCA,BOG,Parqueo,A320,0
2023,Mayo,AVIANCA,BOG,Parqueo,A320,0
2023,Junio,AVIANCA,BOG,Parqueo,A320,0
2023,Enero,AVIANCA,BOG,Parqueo,A330,0
2023,Febrero,AVIANCA,BOG,Parqueo,A330,0
2023,Marzo,AVIANCA,BOG,Parqueo,A330,0
2023,Abril,AVIANCA,BOG,Parqueo,A330,0
2023,Enero,AVIANCA,BOG,Parqueo,B787,0
2023,Febrero,AVIANCA,BOG,Parqueo,B787,0
2023,Marzo,AVIANCA,BOG,Parqueo,B787,0
2023,Abril,AVIANCA,BOG,Parqueo,B787,0
2023,Mayo,AVIANCA,BOG,Parqueo,B787,0
2023,Junio,AVIANCA,BOG,Parqueo,B787,0
2023,Enero,AVIANCA,BOG,Retorno,A319,0
2023,Abril,AVIANCA,BOG,Retorno,A319,0
2023,Junio,AVIANCA,BOG,Retorno,A319,0
2023,Enero,AVIANCA,BOG,Retorno,A320,0
2023,Febrero,AVIANCA,BOG,Retorno,A320,0
2023,Marzo,AVIANCA,BOG,Retorno,A320,0
2023,Abril,AVIANCA,BOG,Retorno,A320,0
2023,Mayo,AVIANCA,BOG,Retorno,A320,0
2023,Junio,AVIANCA,BOG,Retorno,A320,0
2023,Enero,AVIANCA,BOG,Retorno,B787,0
2023,Febrero,AVIANCA,BOG,Retorno,B787,0
2023,Abril,AVIANCA,BOG,Retorno,B787,0
2023,Junio,AVIANCA,BOG,Retorno,B787,0
2023,Enero,AVIANCA,BOG,Transito,A319,515
2023,Febrero,AVIANCA,BOG,Transito,A319,360
2023,Marzo,AVIANCA,BOG,Transito,A319,309
2023,Abril,AVIANCA,BOG,Transito,A319,347
2023,Mayo,AVIANCA,BOG,Transito,A319,477
2023,Junio,AVIANCA,BOG,Transito,A319,383
2023,Enero,AVIANCA,BOG,Transito,A320,3754
2023,Febrero,AVIANCA,BOG,Transito,A320,3617
2023,Marzo,AVIANCA,BOG,Transito,A320,3999
2023,Abril,AVIANCA,BOG,Transito,A320,3800
2023,Mayo,AVIANCA,BOG,Transito,A320,3893
2023,Junio,AVIANCA,BOG,Transito,A320,3746
2023,Enero,AVIANCA,BOG,Transito,A330,3
2023,Marzo,AVIANCA,BOG,Transito,A330,6
2023,Abril,AVIANCA,BOG,Transito,A330,10
2023,Mayo,AVIANCA,BOG,Transito,A330,31
2023,Junio,AVIANCA,BOG,Transito,A330,26
2023,Enero,AVIANCA,BOG,Transito,B787,242
2023,Febrero,AVIANCA,BOG,Transito,B787,217
2023,Marzo,AVIANCA,BOG,Transito,B787,279
2023,Abril,AVIANCA,BOG,Transito,B787,289
2023,Mayo,AVIANCA,BOG,Transito,B787,270
2023,Junio,AVIANCA,BOG,Transito,B787,219
2023,Marzo,AVIANCA,BOG,Traslado,A319,0
2023,Mayo,AVIANCA,BOG,Traslado,A319,0
2023,Febrero,AVIANCA,BOG,Traslado,A330,0
2023,Enero,AVIANCA EXPRESS,BOG,Base,A319,40
2023,Febrero,AVIANCA EXPRESS,BOG,Base,A319,34
2023,Marzo,AVIANCA EXPRESS,BOG,Base,A319,34
2023,Abril,AVIANCA EXPRESS,BOG,Base,A319,53
2023,Mayo,AVIANCA EXPRESS,BOG,Base,A319,43
2023,Junio,AVIANCA EXPRESS,BOG,Base,A319,29
2023,Enero,AVIANCA EXPRESS,BOG,Base,A320,60
2023,Febrero,AVIANCA EXPRESS,BOG,Base,A320,56
2023,Marzo,AVIANCA EXPRESS,BOG,Base,A320,71
2023,Abril,AVIANCA EXPRESS,BOG,Base,A320,86
2023,Mayo,AVIANCA EXPRESS,BOG,Base,A320,95
2023,Junio,AVIANCA EXPRESS,BOG,Base,A320,31
2023,Enero,AVIANCA EXPRESS,BOG,Cancelacion,A319,0
2023,Febrero,AVIANCA EXPRESS,BOG,Cancelacion,A319,0
2023,Mayo,AVIANCA EXPRESS,BOG,Cancelacion,A319,0
2023,Enero,AVIANCA EXPRESS,BOG,Cancelacion,A320,0
2023,Febrero,AVIANCA EXPRESS,BOG,Cancelacion,A320,0
2023,Marzo,AVIANCA EXPRESS,BOG,Cancelacion,A320,0
2023,Mayo,AVIANCA EXPRESS,BOG,Cancelacion,A320,0
2023,Abril,AVIANCA EXPRESS,BOG,Ferry,A319,3
2023,Mayo,AVIANCA EXPRESS,BOG,Ferry,A319,2
2023,Marzo,AVIANCA EXPRESS,BOG,Ferry,A320,1
2023,Enero,AVIANCA EXPRESS,BOG,Parqueo,A319,0
2023,Febrero,AVIANCA EXPRESS,BOG,Parqueo,A319,0
2023,Marzo,AVIANCA EXPRESS,BOG,Parqueo,A319,0
2023,Abril,AVIANCA EXPRESS,BOG,Parqueo,A319,0
2023,Mayo,AVIANCA EXPRESS,BOG,Parqueo,A319,0
2023,Enero,AVIANCA EXPRESS,BOG,Parqueo,A320,0
2023,Febrero,AVIANCA EXPRESS,BOG,Parqueo,A320,0
2023,Marzo,AVIANCA EXPRESS,BOG,Parqueo,A320,0
2023,Abril,AVIANCA EXPRESS,BOG,Parqueo,A320,0
2023,Mayo,AVIANCA EXPRESS,BOG,Parqueo,A320,0
2023,Abril,AVIANCA EXPRESS,BOG,Retorno,A319,0
2023,Enero,AVIANCA EXPRESS,BOG,Retorno,A320,0
2023,Febrero,AVIANCA EXPRESS,BOG,Retorno,A320,0
2023,Marzo,AVIANCA EXPRESS,BOG,Retorno,A320,0
2023,Junio,AVIANCA EXPRESS,BOG,Retorno,A320,0
2023,Enero,AVIANCA EXPRESS,BOG,Transito,A319,134
