AÑO,MES,AEROLINEA,IATA_BASE,TIPO_DE_VUELO,FLOTA,Ejecución
2023,Febrero,AVIANCA EXPRESS,BOG,Transito,A319,114
2023,Marzo,AVIANCA EXPRESS,BOG,Transito,A319,117
2023,Abril,AVIANCA EXPRESS,BOG,Transito,A319,132
2023,Mayo,AVIANCA EXPRESS,BOG,Transito,A319,144
2023,Junio,AVIANCA EXPRESS,BOG,Transito,A319,45
2023,Enero,AVIANCA EXPRESS,BOG,Transito,A320,283
2023,Febrero,AVIANCA EXPRESS,BOG,Transito,A320,269
2023,Marzo,AVIANCA EXPRESS,BOG,Transito,A320,317
2023,Abril,AVIANCA EXPRESS,BOG,Transito,A320,296
2023,Mayo,AVIANCA EXPRESS,BOG,Transito,A320,310
2023,Junio,AVIANCA EXPRESS,BOG,Transito,A320,131
2023,Marzo,AVIATECA,BOG,Transito,A320,4
2023,Abril,AVIATECA,BOG,Transito,A320,17
2023,Mayo,AVIATECA,BOG,Transito,A320,18
2023,Enero,DELTA,BOG,Base,B757,1
2023,Febrero,DELTA,BOG,Base,B757,1
2023,Abril,DELTA,BOG,Base,B757,9
2023,Mayo,DELTA,BOG,Base,B757,31
2023,Junio,DELTA,BOG,Base,B757,27
2023,Enero,DELTA,BOG,Base,B763,30
2023,Febrero,DELTA,BOG,Base,B763,27
2023,Marzo,DELTA,BOG,Base,B763,30
2023,Abril,DELTA,BOG,Base,B763,21
2023,Abril,DELTA,BOG,Transito,B757,21
2023,Mayo,DELTA,BOG,Transito,B757,30
2023,Junio,DELTA,BOG,Transito,B757,24
2023,Junio,DELTA,BOG,Transito,B762,1
2023,Enero,DELTA,BOG,Transito,B763,31
2023,Febrero,DELTA,BOG,Transito,B763,28
2023,Marzo,DELTA,BOG,Transito,B763,32
2023,Abril,DELTA,BOG,Transito,B763,9
2023,Mayo,DELTA,BOG,Transito,B763,1
2023,Febrero,ESTELAR,BOG,Transito,B737,1
2023,Marzo,GOL LINHAS AEREAS,BOG,Transito,B737,2
2023,Abril,GOL LINHAS AEREAS,BOG,Transito,B737,1
2023,Mayo,GOL LINHAS AEREAS,BOG,Transito,B737,1
2023,Junio,IBERIA,BOG,Base,A350/9,13
2023,Enero,IBERIA,BOG,Transito,A350/9,62
2023,Febrero,IBERIA,BOG,Transito,A350/9,56
2023,Marzo,IBERIA,BOG,Transito,A350/9,62
2023,Abril,IBERIA,BOG,Transito,A350/9,60
2023,Mayo,IBERIA,BOG,Transito,A350/9,62
2023,Junio,IBERIA,BOG,Transito,A350/9,55
2023,Marzo,LACSA,BOG,Ferry,A320,1
2023,Enero,LACSA,BOG,Transito,A319,1
2023,Febrero,LACSA,BOG,Transito,A320,1
2023,Marzo,LACSA,BOG,Transito,A320,1
2023,Abril,LACSA,BOG,Transito,A320,1
2023,Mayo,LACSA,BOG,Transito,A320,1
2023,Febrero,LACSA,BOG,Traslado,A320,0
2023,Enero,SPIRIT,BOG,Transito,A320,92
2023,Febrero,SPIRIT,BOG,Transito,A320,63
2023,Marzo,SPIRIT,BOG,Transito,A320,62
2023,Abril,SPIRIT,BOG,Transito,A320,58
2023,Mayo,SPIRIT,BOG,Transito,A320,62
2023,Junio,SPIRIT,BOG,Transito,A320,51
2023,Junio,STAR PERU,BOG,Base,B737,1
2023,Enero,TACA INTL AIRLINES,BOG,Base,A320,8
2023,Febrero,TACA INTL AIRLINES,BOG,Base,A320,7
2023,Marzo,TACA INTL AIRLINES,BOG,Base,A320,8
2023,Abril,TACA INTL AIRLINES,BOG,Base,A320,8
2023,Mayo,TACA INTL AIRLINES,BOG,Base,A320,7
2023,Abril,TACA INTL AIRLINES,BOG,Parqueo,A320,0
2023,Mayo,TACA INTL AIRLINES,BOG,Parqueo,A320,0
2023,Enero,TACA INTL AIRLINES,BOG,Transito,A319,2
2023,Febrero,TACA INTL AIRLINES,BOG,Transito,A319,2
2023,Abril,TACA INTL AIRLINES,BOG,Transito,A319,1
2023,Enero,TACA INTL AIRLINES,BOG,Transito,A320,42
2023,Febrero,TACA INTL AIRLINES,BOG,Transito,A320,38
2023,Marzo,TACA INTL AIRLINES,BOG,Transito,A320,38
2023,Abril,TACA INTL AIRLINES,BOG,Transito,A320,14
2023,Mayo,TACA INTL AIRLINES,BOG,Transito,A320,16
2023,Enero,TURKISH,BOG,Transito,B777,31
2023,Febrero,TURKISH,BOG,Transito,B777,28
2023,Marzo,TURKISH,BOG,Transito,B777,31
2023,Abril,TURKISH,BOG,Transito,B777,30
2023,Mayo,TURKISH,BOG,Transito,B777,31
2023,Junio,TURKISH,BOG,Transito,B777,26
2023,Abril,VIVA AEROBUS,BOG,Transito,A320,23
2023,Mayo,VIVA AEROBUS,BOG,Transito,A320,50
2023,Junio,VIVA AEROBUS,BOG,Transito,A320,62
2023,Junio,VIVA AEROBUS,BOG,Transito,A321,4
2023,Enero,VOLARIS,BOG,Transito,A319,2
2023,Enero,VOLARIS,BOG,Transito,A320,73
2023,Febrero,VOLARIS,BOG,Transito,A320,68
2023,Marzo,VOLARIS,BOG,Transito,A320,75
2023,Abril,VOLARIS,BOG,Transito,A320,73
2023,Mayo,VOLARIS,BOG,Transito,A320,76
2023,Junio,VOLARIS,BOG,Transito,A320,63
2023,Enero,AMERICAN AIRLINES,CLO,Base,B737,23
2023,Febrero,AMERICAN AIRLINES,CLO,Base,B737,27
2023,Marzo,AMERICAN AIRLINES,CLO,Base,B737,30
2023,Abril,AMERICAN AIRLINES,CLO,Base,B737,29
2023,Mayo,AMERICAN AIRLINES,CLO,Base,B737,4
2023,Enero,AMERICAN AIRLINES,CLO,Transito,B737,38
2023,Febrero,AMERICAN AIRLINES,CLO,Transito,B737,29
2023,Marzo,AMERICAN AIRLINES,CLO,Transito,B737,31
2023,Abril,AMERICAN AIRLINES,CLO,Transito,B737,30
2023,Mayo,AMERICAN AIRLINES,CLO,Transito,B737,4
2023,Enero,SPIRIT,CLO,Transito,A320,32
2023,Febrero,SPIRIT,CLO,Transito,A320,28
2023,Marzo,SPIRIT,CLO,Transito,A320,31
2023,Abril,SPIRIT,CLO,Transito,A320,27
2023,Mayo,SPIRIT,CLO,Transito,A320,9
2023,Enero,AIR CENTURY,CTG,Transito,CRJ200,1
2023,Marzo,AIR CENTURY,CTG,Transito,CRJ200,2
2023,Abril,AIR CENTURY,CTG,Transito,CRJ200,2
2023,Enero,AIRTRANSAT,CTG,Transito,A321,12
2023,Febrero,AIRTRANSAT,CTG,Transito,A321,12
2023,Marzo,AIRTRANSAT,CTG,Transito,A321,14
2023,Abril,AIRTRANSAT,CTG,Transito,A321,13
2023,Mayo,AMERICAN AIRLINES,CTG,Base,B737,1
2023,Febrero,AMERICAN AIRLINES,CTG,Regreso,B737,0
2023,Enero,AMERICAN AIRLINES,CTG,Transito,B737,62
2023,Febrero,AMERICAN AIRLINES,CTG,Transito,B737,56
2023,Marzo,AMERICAN AIRLINES,CTG,Transito,B737,62
2023,Abril,AMERICAN AIRLINES,CTG,Transito,B737,60
2023,Mayo,AMERICAN AIRLINES,CTG,Transito,B737,62
2023,Abril,KLM,CTG,Base,B787,1
2023,Febrero,KLM,CTG,Transito,B772,2
2023,Marzo,KLM,CTG,Transito,B772,3
2023,Abril,KLM,CTG,Transito,B772,9
2023,Mayo,KLM,CTG,Transito,B772,3
2023,Enero,KLM,CTG,Transito,B777,4
2023,Enero,KLM,CTG,Transito,B787,26
2023,Febrero,KLM,CTG,Transito,B787,26
2023,Marzo,KLM,CTG,Transito,B787,28
2023,Abril,KLM,CTG,Transito,B787,21
2023,Mayo,KLM,CTG,Transito,B787,28
2023,Mayo,SPIRIT,CTG,Escala Técnica,A320,1
2023,Mayo,SPIRIT,CTG,Regreso,A320,0
2023,Enero,SPIRIT,CTG,Transito,A319,8
2023,Febrero,SPIRIT,CTG,Transito,A319,8
2023,Marzo,SPIRIT,CTG,Transito,A319,8
2023,Abril,SPIRIT,CTG,Transito,A319,8
2023,Mayo,SPIRIT,CTG,Transito,A319,1
2023,Enero,SPIRIT,CTG,Transito,A320,31
2023,Febrero,SPIRIT,CTG,Transito,A320,28
2023,Marzo,SPIRIT,CTG,Transito,A320,31
2023,Abril,SPIRIT,CTG,Transito,A320,28
2023,Mayo,SPIRIT,CTG,Transito,A320,43
2023,Febrero,,IBE,Base,HJET,1
2023,Marzo,,IBE,Transito,CL600,1
2023,Marzo,,IBE,Transito,HJET,2
2023,Enero,AVIANCA EXPRESS,IBE,Base,A319,1
2023,Enero,AVIANCA EXPRESS,IBE,Base,A320,1
2023,Febrero,AVIANCA EXPRESS,IBE,Regreso,A320,0
2023,Mayo,AVIANCA EXPRESS,IBE,Regreso,A320,0
2023,Enero,AVIANCA EXPRESS,IBE,Transito,A319,10
2023,Febrero,AVIANCA EXPRESS,IBE,Transito,A319,16
2023,Marzo,AVIANCA EXPRESS,IBE,Transito,A319,12
2023,Abril,AVIANCA EXPRESS,IBE,Transito,A319,19
2023,Mayo,AVIANCA EXPRESS,IBE,Transito,A319,17
2023,Enero,AVIANCA EXPRESS,IBE,Transito,A320,48
2023,Febrero,AVIANCA EXPRESS,IBE,Transito,A320,40
2023,Marzo,AVIANCA EXPRESS,IBE,Transito,A320,46
2023,Abril,AVIANCA EXPRESS,IBE,Transito,A320,31
2023,Mayo,AVIANCA EXPRESS,IBE,Transito,A320,36
2023,Mayo,CARIBBEAN AIRLINES,IBE,Charter,GA5C,1
2023,Abril,CARIBBEAN AIRLINES,IBE,Transito,B737,1
2023,Abril,MOONFLIGHT,IBE,Transito,JETSTREAM 32,4
2023,Marzo,AVIANCA EXPRESS,IPI,Transito,A319,2
2023,Abril,AVIANCA EXPRESS,IPI,Transito,A319,11
2023,Mayo,AVIANCA EXPRESS,IPI,Transito,A319,14
2023,Marzo,AVIANCA EXPRESS,IPI,Transito,A320,2
2023,Abril,AVIANCA EXPRESS,IPI,Transito,A320,6
2023,Mayo,AVIANCA EXPRESS,IPI,Transito,A320,4
2023,Febrero,AEROMEXICO,MDE,Base,B737,1
2023,Mayo,AEROMEXICO,MDE,Base,B737,1
2023,Enero,AEROMEXICO,MDE,Transito,B737,31
2023,Febrero,AEROMEXICO,MDE,Transito,B737,26
2023,Marzo,AEROMEXICO,MDE,Transito,B737,31
2023,Abril,AEROMEXICO,MDE,Transito,B737,22
2023,Mayo,AEROMEXICO,MDE,Transito,B737,30
2023,Marzo,AVIANCA,MDE,Transito,A320,1
2023,Febrero,GLOBAL REPS LTDA,MDE,Transito,B737,1
2023,Marzo,GLOBAL REPS LTDA,MDE,Transito,B737,1
2023,Enero,JETAIR,MDE,Transito,F70,9
2023,Febrero,JETAIR,MDE,Transito,F70,8
2023,Marzo,JETAIR,MDE,Transito,F70,10
2023,Abril,JETAIR,MDE,Transito,F70,13
2023,Mayo,JETAIR,MDE,Transito,F70,12
2023,Enero,SPIRIT,MDE,Transito,A319,58
2023,Febrero,SPIRIT,MDE,Transito,A319,34
2023,Marzo,SPIRIT,MDE,Transito,A319,31
2023,Abril,SPIRIT,MDE,Transito,A319,29
2023,Mayo,SPIRIT,MDE,Transito,A319,4
2023,Enero,SPIRIT,MDE,Transito,A320,35
2023,Febrero,SPIRIT,MDE,Transito,A320,29
2023,Marzo,SPIRIT,MDE,Transito,A320,31
2023,Abril,SPIRIT,MDE,Transito,A320,29
2023,Mayo,SPIRIT,MDE,Transito,A320,58
2023,Marzo,AVIANCA,MTR,Regreso,A320,0
2023,Enero,AVIANCA,MTR,Transito,A319,14
2023,Febrero,AVIANCA,MTR,Transito,A319,6
2023,Marzo,AVIANCA,MTR,Transito,A319,2
2023,Abril,AVIANCA,MTR,Transito,A319,4
2023,Enero,AVIANCA,MTR,Transito,A320,202
2023,Febrero,AVIANCA,MTR,Transito,A320,185
2023,Marzo,AVIANCA,MTR,Transito,A320,197
2023,Abril,AVIANCA,MTR,Transito,A320,168
2023,Enero,AVIANCA EXPRESS,NVA,Escala Técnica,A319,1
2023,Abril,AVIANCA EXPRESS,NVA,Regreso,A320,0
2023,Enero,AVIANCA EXPRESS,NVA,Transito,A319,26
2023,Febrero,AVIANCA EXPRESS,NVA,Transito,A319,17
2023,Marzo,AVIANCA EXPRESS,NVA,Transito,A319,13
2023,Abril,AVIANCA EXPRESS,NVA,Transito,A319,5
2023,Mayo,AVIANCA EXPRESS,NVA,Transito,A319,13
2023,Enero,AVIANCA EXPRESS,NVA,Transito,A320,18
2023,Febrero,AVIANCA EXPRESS,NVA,Transito,A320,23
2023,Marzo,AVIANCA EXPRESS,NVA,Transito,A320,35
2023,Abril,AVIANCA EXPRESS,NVA,Transito,A320,50
2023,Mayo,AVIANCA EXPRESS,NVA,Transito,A320,45
2023,Marzo,LATAM,NVA,Base,A319,1
2023,Mayo,LATAM,NVA,Regreso,A319,0
2023,Enero,LATAM,NVA,Transito,A319,13
2023,Febrero,LATAM,NVA,Transito,A319,10
2023,Marzo,LATAM,NVA,Transito,A319,16
2023,Abril,LATAM,NVA,Transito,A319,7
2023,Mayo,LATAM,NVA,Transito,A319,13
2023,Enero,LATAM,NVA,Transito,A320,18
2023,Febrero,LATAM,NVA,Transito,A320,18
2023,Marzo,LATAM,NVA,Transito,A320,14
2023,Abril,LATAM,NVA,Transito,A320,23
2023,Mayo,LATAM,NVA,Transito,A320,18
2023,Marzo,AMERICAN AIRLINES,PEI,Ferry out,A319,1
2023,Mayo,AMERICAN AIRLINES,PEI,Ferry out,A319,1
2023,Enero,AMERICAN AIRLINES,PEI,Transito,A319,31
2023,Febrero,AMERICAN AIRLINES,PEI,Transito,A319,24
2023,Marzo,AMERICAN AIRLINES,PEI,Transito,A319,27
2023,Abril,AMERICAN AIRLINES,PEI,Transito,A319,28
2023,Mayo,AMERICAN AIRLINES,PEI,Transito,A319,31
2023,Enero,MOONFLIGHT,PEI,Transito,JETSTREAM 32,1
2023,Marzo,MOONFLIGHT,PEI,Transito,JETSTREAM 32,1
2023,Enero,EASYFLY,PPN,Transito,AT42,12
2023,Febrero,EASYFLY,PPN,Transito,AT42,11
2023,Enero,EASYFLY,PPN,Transito,AT76,55
2023,Febrero,EASYFLY,PPN,Transito,AT76,40
2023,Marzo,EASYFLY,PPN,Transito,AT76,6
2023,Enero,AVIANCA,PSO,Base,A320,1
2023,Marzo,AVIANCA,PSO,Regreso,A320,0
2023,Enero,AVIANCA,PSO,Transito,A319,2
2023,Febrero,AVIANCA,PSO,Transito,A319,8
2023,Abril,AVIANCA,PSO,Transito,A319,13
2023,Enero,AVIANCA,PSO,Transito,A320,158
2023,Febrero,AVIANCA,PSO,Transito,A320,131
2023,Marzo,AVIANCA,PSO,Transito,A320,149
2023,Abril,AVIANCA,PSO,Transito,A320,129
